ID,adj.P.Val,P.Value,t,B,logFC,Gene Symbol
1777119_at,0.983482131729717,0.362416045431513,-0.981739565455479,-9.90791115618869,-0.0709193500000023,MUS81
1769335_at,0.98468120676468,0.362948014352867,-0.980574043622469,-9.90906058289965,-0.0737180899999998,MRPL31
1778687_at,0.984983782803174,0.363149676145131,0.980132560868935,-9.90949570695014,0.109546874999999,PAM1
1772174_at,0.985882038579106,0.363571066569711,-0.979210662468807,-9.91040386248776,-0.222493264499999,RRP14
1774668_at,0.986895392621373,0.364035077567419,-0.978196488001487,-9.91140219204349,-0.0494779150000006,SIF2
1775132_at,0.986910840310767,0.364131086029741,0.977986771616958,-9.91160853690663,0.0885877362500018,POP3
1774119_at,0.987172488137418,0.364317957966527,0.977578701348049,-9.91200995342228,0.0665068250000012,RTT101
1769431_at,0.992225076682936,0.366273422340681,0.973318360291266,-9.91619344992729,0.242249722,NRP1
1770730_at,0.99230152432075,0.366392446068286,-0.973059619270689,-9.91644708959722,-0.0675759949999986,NPT1
1773929_at,0.992926456090967,0.366714053512366,0.972360817435131,-9.91713186484469,0.039219440250001,TEP1
1769837_at,0.993059058455845,0.36693751377979,0.971875555351645,-9.91760717269471,0.157828875750003,TOS3
1776136_at,0.993059058455845,0.366944772881104,-0.97185979549189,-9.9176226063304,-0.0862527750000019,SIP2
1774369_at,0.993349086285519,0.367142840364862,-0.971429875237178,-9.91804355600194,-0.037211319999999,COX4
1777609_at,0.994471605422928,0.367648726748594,-0.970332631528109,-9.91911728050677,-0.0661589174999992,CNN1
1772259_at,0.995503776355183,0.368121409247007,-0.969308468658828,-9.92011868035996,-0.104694037500002,HYR1
1771549_at,0.998102915531891,0.369173863889084,-0.967031786139745,-9.92234195503009,-0.0345054375,SSK2
1776049_at,0.999202221799865,0.369671905448101,-0.965956177532854,-9.92339098305371,-0.1369065425,RPS19B
1770261_at,0.999531471464821,0.369885182156272,-0.965495913603076,-9.92383960824907,-0.0191060849999998,SET6
1780243_at,1,0.370644859084303,0.963858160027456,-9.9254346603078,0.0677197550000006,KEX2
1779270_at,1,0.370675547329009,0.963792055462564,-9.9254989990823,0.0433465974999994,BUD7
1770705_at,1,0.370837317381095,0.963443662053268,-9.92583803200069,0.113591427249997,SYF1
1777479_at,1,0.371192360027723,-0.962679444049311,-9.92658139819467,-0.0971724199999997,HMF1
1774332_at,1,0.371546392113929,0.961917966335152,-9.92732166260026,0.140792762499999,SEC31
1772367_at,1,0.371683807473323,0.961622555249033,-9.92760872679445,0.0501773949999986,NPL6
1771836_at,1,0.372040387762446,-0.960856385712309,-9.92835294232028,-0.135595487500002,LSM5
1774775_at,1,0.37217207579689,-0.960573577086401,-9.92862753571248,-0.216711411000001,SSP1
1774505_at,1,0.37221207702287,-0.960487687223982,-9.92871091866952,-0.184917017750003,SYF2
1769368_at,1,0.372366875017689,0.96015537541014,-9.9290334788591,0.163111657500004,SNF2
1774462_at,1,0.372476115088834,-0.959920929328753,-9.92926099515959,-0.067542855000001,SIN4
1775076_at,1,0.373438389723698,0.957858039075348,-9.93126112532674,0.158768267499999,RNH201
1775958_at,1,0.373586410701027,-0.957541082665516,-9.93156815452798,-0.0438897325000003,DST1
1771075_at,1,0.374267153333898,-0.956084663727387,-9.93297798316767,-0.0752139249999999,MRPL20
1774071_at,1,0.374690470068968,0.955180030077559,-9.93385287128398,0.046149827499999,SUI3
1776563_at,1,0.374832837375123,-0.954875966925921,-9.93414679753583,-0.0391495650000007,STB4
1774710_at,1,0.374874207398659,0.954787627020402,-9.93423217924639,0.205313249,YMC2
1771508_at,1,0.374924092417477,-0.954681114561876,-9.93433511712625,-0.190425693000001,HUR1
1779804_at,1,0.375235961670977,-0.954015472423794,-9.93497822577142,-0.0844263510000003,TRF5
1774218_at,1,0.375239709540392,-0.954007475713023,-9.93498594973735,-0.0616958575000019,NUP133
1778501_at,1,0.375631383339059,-0.953172113942424,-9.93579255305398,-0.111572580000001,PPE1
1778653_at,1,0.376358112112531,0.951623928807823,-9.93728604208482,0.45530091975,RIX7
1772400_at,1,0.377484283193227,-0.949229347342338,-9.93959244381653,-0.0717979500000006,SEC14
1774231_at,1,0.377492057463788,0.949212836057603,-9.93960833196036,0.0591739002499985,DUO1
1772226_at,1,0.377632480459184,-0.948914645632352,-9.93989523292397,-0.147649524999999,DRS2
1772016_at,1,0.378145245354789,-0.947826507124273,-9.94094160106194,-0.156213502500002,MAM33
1771027_at,1,0.37855876959929,0.946949795541062,-9.94178400294006,0.149856182500002,TIF3
1778219_at,1,0.378774944993745,0.946491776419258,-9.94222386494275,0.136287039999997,RPB8
1777990_at,1,0.379070190004051,0.945866554688698,-9.94282404318806,0.0637107550000007,RPS10A
1777760_at,1,0.379161428404553,0.945673420747993,-9.94300938084626,0.0629395024999972,IRC3
1774529_at,1,0.379412585207323,0.945141955451756,-9.94351924554523,0.0395250400000009,COX18
1779775_at,1,0.379462996044864,0.945035315248687,-9.94362152557103,0.0221066400000005,PGI1
1779542_at,1,0.380018257505675,0.943861423774509,-9.94474684685118,0.0844910074999969,POB3
1769451_at,1,0.380564243784924,0.942708427259589,-9.94585111337168,0.0695061924999987,LEU5
1774908_at,1,0.380585985496266,-0.94266254014811,-9.94589504010147,-0.0599183325000006,IRA1
1771282_at,1,0.381925430322991,-0.939839443398545,-9.94859443082867,-0.0457002174999985,YRB1
1778992_at,1,0.382133030293937,-0.939402573819866,-9.94901161181106,-0.0541458550000016,TFG1
1771119_at,1,0.382537741513308,-0.938551430410156,-9.94982397611255,-0.0850895574999999,CDC16
1773107_at,1,0.382904107760052,-0.937781525498437,-9.95055832452601,-0.0265239849999972,TFP3
1770659_at,1,0.382920272574708,-0.93774756876571,-9.95059070256076,-0.159468235000002,IRC15
1770785_at,1,0.382927727218842,-0.937731909484978,-9.95060563352049,-0.107892010249998,HPA2
1769682_at,1,0.383091495231635,-0.937387956153371,-9.95093354192722,-0.136657113249999,PIN2
1774765_at,1,0.38460876941317,0.934206651909383,-9.95396213326793,0.0661235550000008,SEH1
1776173_at,1,0.384695385739049,-0.934025331683372,-9.95413451498503,-0.0616316050000005,CSR2
1772907_at,1,0.384760974334534,-0.933888051119019,-9.95426501121282,-0.0857371550000003,SOL1
1775251_at,1,0.384967291319883,-0.933456334994046,-9.95467529753011,-0.20409432225,MIP6
1775078_at,1,0.386060658611748,0.931171425350748,-9.95684439456041,0.0865061172499999,SPB4
1774383_at,1,0.386256827981381,-0.930761995930743,-9.95723264607515,-0.0275417149999999,SUB2
1774988_at,1,0.386658843699733,0.929923436273001,-9.95802742670538,0.0849581612499999,DIT2
1777580_at,1,0.386947322327708,0.929322112578885,-9.95859702226646,0.157803224999999,RNH203
1777257_at,1,0.38696136243373,-0.929292855202925,-9.95862472877938,-0.0370198050000017,MCA1
1779873_at,1,0.387048294389764,0.929111720704063,-9.95879624703872,0.0494113724999998,AEP1
1779130_at,1,0.38789081441316,-0.927357823158081,-9.96045571894744,-0.0347568670000005,hta1
1769670_at,1,0.389885476697172,-0.923217028612841,-9.96436412296675,-0.101254622499999,CBT1
1773732_at,1,0.390097298232878,-0.922778248740929,-9.9647774973406,-0.0643541625000008,UBR1
1770276_at,1,0.390987173731103,-0.920936885014328,-9.96651061232887,-0.146045570749999,RPC34
1772832_at,1,0.392528244674719,-0.917755564207334,-9.96949868683797,-0.0554611099999978,GCN20
1779420_at,1,0.393117324938795,-0.916541997189486,-9.97063645533463,-0.0322594899999977,SMY1
1772205_at,1,0.393757431011769,-0.915224874300824,-9.97187000867969,-0.0506591924999977,BUD6
1773431_at,1,0.393769630961087,-0.915199786679377,-9.97189349135518,-0.0440799125000009,COX14
1776496_at,1,0.394315582660901,0.914077709918373,-9.9729432809057,0.0529379655,BUL2
1770922_at,1,0.394678284102032,0.913332911918514,-9.97363955240629,0.030914095,LIP1
1773513_at,1,0.394902923229999,-0.912871881158233,-9.97407032732619,-0.0612735974999996,RAS2
1772055_at,1,0.395781652253441,-0.911070354833199,-9.97575202686518,-0.063808872500001,VHS1
1774486_at,1,0.396419774178226,0.90976400426786,-9.97696989258986,0.0780280474999984,SSA2
1771822_at,1,0.397332228935023,0.907898802640642,-9.97870642988077,0.194320165000002,YML6
1778494_at,1,0.397381585637651,0.907798002001112,-9.97880019914898,0.0617557025000011,RIM101
1775274_at,1,0.397422079512728,0.907715308872478,-9.97887711802444,0.00358724475000005,CDC13
1780080_at,1,0.397652027174604,-0.907245849981706,-9.97931369368556,-0.0850234175000004,HSL7
1770481_at,1,0.398095741324098,-0.906340546251156,-9.98015509504956,-0.053188389999999,MCK1
1777939_at,1,0.398108601814216,0.906314318528224,-9.98017946181441,0.0561436650000005,VMA21
1773695_at,1,0.398132346920898,0.906265894364186,-9.98022444867192,0.129102360000001,HIS1
1772915_at,1,0.398133081180512,-0.906264396999531,-9.98022583971922,-0.238889667500001,ACS1
1770858_at,1,0.398293927271361,-0.90593643616029,-9.9805304717545,-0.0881744475000001,QCR6
1775177_at,1,0.398629341599435,0.905252856547058,-9.98116515361711,0.0371222050000011,PEX17
1770394_at,1,0.398770370465135,-0.90496556701485,-9.98143178272054,-0.0750006170000006,SSK22
1769929_at,1,0.398811299637258,-0.904882204644133,-9.98150913788968,-0.250164059999999,RPL22B
1776946_at,1,0.398861138541532,-0.904780704108604,-9.98160331675643,-0.0837115624999996,ORT1
1774263_at,1,0.399133822060401,0.904225533525292,-9.98211829655744,0.120493902500002,EGT2
1771880_at,1,0.39946829261375,0.903544957579973,-9.98274927097817,0.0532847450000009,DBR1
1778034_at,1,0.400642621982149,-0.901158841157549,-9.98495858989737,-0.114625139999999,TAP42
1775859_at,1,0.400957933093059,0.900519057717049,-9.98555020281709,0.0620376675000021,SAH1
1776362_at,1,0.401089700345981,-0.900251806854363,-9.98579723581691,-0.0675156699999988,HMO1
1771419_at,1,0.401419486882559,-0.899583221682673,-9.98641499369633,-0.0956952175000012,SKS1
1775282_at,1,0.401508758672403,0.899402309568824,-9.98658209154911,0.233411654249998,PTI1
1777183_at,1,0.401678658138312,0.899058086393888,-9.9868999585097,0.102685797500001,INP53
1771510_at,1,0.401828434523755,0.898754724099505,-9.98718001526354,0.0869941025000021,PSD2
1773917_at,1,0.401981459136752,0.898444870438929,-9.98746598929646,0.0713654824999992,ACN9
1777514_at,1,0.402037202146829,-0.898332020572354,-9.98757012318131,-0.051168815000004,TVP23
1771133_at,1,0.402647314409411,0.897097635934675,-9.9887085095712,0.1805596175,DBP10
1773362_at,1,0.403233509351217,0.895912962556929,-9.98979991207184,0.0704219674999997,MRPL27
1769885_at,1,0.403385282443849,-0.895606446573068,-9.99008211390483,-0.0389020474999988,ELO1
1774049_at,1,0.403560406855947,-0.895252878464494,-9.99040754263859,-0.0814430575000014,RSC2
1770556_at,1,0.403821016561198,-0.894726932378775,-9.99089144623663,-0.0981426350000003,ENT4
1775611_at,1,0.404715880801237,0.892922907508923,-9.99254958895729,0.118884322500001,NMD5
1775710_at,1,0.405082781440723,0.892184108002846,-9.9932278967444,0.149023869999999,ECM37
1775407_at,1,0.405904942740562,0.890530401586627,-9.99474462143409,0.169914452499999,RPL38
1772263_at,1,0.406390739330663,-0.889554440696724,-9.99563871527148,-0.0583169049999999,GPI1
1779835_at,1,0.406488553420302,-0.889358038560645,-9.99581855045838,-0.031577427500002,ERD2
1773737_at,1,0.406773156041101,0.888786782165879,-9.99634144474429,0.156414627499998,AGP3
1769779_at,1,0.407549766763773,-0.887229480767654,-9.99776557969407,-0.151064872500001,ABP1
1770087_at,1,0.408181288042015,0.885964752500297,-9.99892073008633,0.0953338750000015,FUM1
1779808_at,1,0.408660189714833,0.885006643455711,-9.99979497321026,0.167590263499999,NAN1
1775633_at,1,0.40902708280094,-0.884273189138222,-10.0004637283608,-0.0851093550000002,DER1
1775186_at,1,0.409342944831566,0.883642143335118,-10.0010387628462,0.143027044999997,RPS14B
1776097_at,1,0.411247005505628,0.879845769112879,-10.0044914137511,0.151985040000001,PRS3
1777956_at,1,0.411774797420627,0.878795755593115,-10.0054443097731,0.0422547550000001,POL31
1778912_at,1,0.411869817290081,0.878606824906701,-10.0056156715485,0.133369202499999,NOP2
1771579_at,1,0.412900730258048,0.876559108678487,-10.0074711192995,0.0622917399999992,RPL25
1779756_at,1,0.413149464322099,-0.876065613050188,-10.0079177720292,-0.0361991100000001,ALY2
1776994_at,1,0.41333612893015,-0.87569540972927,-10.0082527061717,-0.0219840100000006,WBP1
1771410_at,1,0.414046434116934,-0.874287826171073,-10.0095251773658,-0.0960160000000023,UBP11
1773892_at,1,0.414127967183267,0.874126369842566,-10.0096710331549,0.1295171515,NCS2
1778960_at,1,0.415154764588477,-0.872095060243135,-10.011504265264,-0.106565759999999,TEC1
1774937_at,1,0.415663732930608,0.871089547926873,-10.012410489748,0.112811987500002,PDC5
1776093_at,1,0.415732954707419,-0.870952864490552,-10.0125336132252,-0.0222070549999991,CPR5
1769526_at,1,0.416109403871475,0.870209832625237,-10.0132026657041,0.065214095,MSC2
1773969_at,1,0.416348492568344,-0.86973817951154,-10.0136271263497,-0.0604187825000011,KSP1
1774715_at,1,0.416356422913149,0.869722538655672,-10.0136411991228,0.0990276174999991,PFK27
1773772_at,1,0.417421301174339,0.867624296567256,-10.0155272774074,0.0988077225000001,LRP1
1773241_at,1,0.417665728775946,0.867143232728878,-10.0159591936227,0.0690040450000016,ISC10
1770112_at,1,0.418583375870625,0.865339040334703,-10.0175773822023,0.0539197627499988,DOT1
1772248_at,1,0.419774939762982,0.863000642348178,-10.0196707514492,0.0785207200000002,VRG4
1770062_at,1,0.419841647829338,-0.862869874878453,-10.0197876846272,-0.075538660000003,PBP1
1777192_at,1,0.419901592877087,-0.862752377960591,-10.019892739267,-0.0234127424999979,RFS1
1770890_at,1,0.42010606647265,0.862351686763506,-10.0202509146147,0.0347600825000001,ERG6
1776478_at,1,0.420334927759312,0.861903374998588,-10.0206515021036,0.0440120650000004,UBA1
1775962_at,1,0.420456884249744,-0.861664550204129,-10.0208648361047,-0.159460057500002,NOP53
1777039_at,1,0.420597926787111,-0.861388413122615,-10.0211114417335,-0.173236303999998,HFA1
1771820_at,1,0.420613127211616,-0.861358657364592,-10.0211380115417,-0.0569863824999981,RPC10
1774015_at,1,0.421034430802963,-0.860534244285943,-10.0218738665517,-0.127285486250001,SEF1
1771827_at,1,0.421131778960267,0.860343838212615,-10.0220437402069,0.0534039375000006,ADD66
1769808_at,1,0.421168409902973,-0.860272199067723,-10.0221076464667,-0.0838267150000025,EMI5
1773314_at,1,0.421488927212109,0.85964555844645,-10.0226664669487,0.105159036250003,TEL1
1773309_at,1,0.42156449748637,0.859497862650871,-10.0227981310611,0.0266240800000013,MED1
1773716_at,1,0.42176165443383,-0.859112627357561,-10.0231414667589,-0.0962856314999998,SPS22
1778120_at,1,0.422143962071107,0.858365993015934,-10.0238065480531,0.0638015925000008,MEU1
1770507_at,1,0.422583527769848,0.85750814857329,-10.0245701278076,0.0779672574999992,GCD14
1774027_at,1,0.422716384413978,0.857248997996963,-10.0248006827216,0.150934387499998,NAB3
1769418_at,1,0.423450616961242,0.855817877766885,-10.0260728945508,0.0956868499999981,BOI2
1778496_at,1,0.423837569402381,-0.855064385881818,-10.0267420441187,-0.0494608675000006,SIP1
1775319_at,1,0.42442246053704,0.853926414258205,-10.0277517515266,0.100137427500002,FIP1
1770312_at,1,0.424584993748158,0.853610391429079,-10.0280319654194,0.0711707480000001,PNT1
1779762_at,1,0.424833386019544,0.853127598788368,-10.0284598934771,0.0653478750000005,CAF40
1770034_at,1,0.425052892888618,-0.85270112169912,-10.0288377460076,-0.053711045,MRPL37
1772665_at,1,0.425124493648219,0.852562044342912,-10.0289609341356,0.0335759950000014,KAP120
1774806_at,1,0.425380812278121,0.852064311265219,-10.0294016719081,0.0469603800000016,SHM1
1777533_at,1,0.425561577721371,-0.851713423199714,-10.0297122571442,-0.0666097924999995,VPS55
1770459_at,1,0.425561801240524,-0.851712989388867,-10.0297126410649,-0.263642114,COS10
1779889_s_at,1,0.426260533801528,0.850357687040845,-10.030911320055,0.0754012324999991,IMD2 /// IMD3
1773553_at,1,0.426441262394362,-0.850007399542109,-10.0312208806467,-0.0391619700000003,ENT1
1776076_at,1,0.427887278748152,0.84720863014399,-10.0336906047727,0.0753284599999997,TFB2
1777925_at,1,0.42937498140121,0.844336363113517,-10.0362184466905,0.0890507525000004,AYT1
1771686_at,1,0.429734190587664,0.843643933831919,-10.0368268211127,0.200008334999998,PAN1
1777345_at,1,0.429831104967003,-0.843457189036684,-10.0369908286187,-0.105728399999997,PEX1
1780220_at,1,0.430437926209196,-0.842288597677494,-10.0380164796888,-0.0696247299999992,ATG19
1771402_at,1,0.431058537695471,-0.841094687395925,-10.0390631812839,-0.0365459150000031,SAM2
1776597_at,1,0.431186540473197,0.840848595547167,-10.0392787828265,0.0499474924999994,SAT4
1770709_at,1,0.431541444733157,-0.840166551358012,-10.0398760598274,-0.0530791399999977,TMA20
1772062_s_at,1,0.43230112117003,-0.838707995362037,-10.0411520415568,-0.277033186249999,DDI2 /// DDI3
1776687_at,1,0.4323115093082,-0.838688063338121,-10.0411694663278,-0.0546496224999977,GAT1
1776027_at,1,0.432372391753365,-0.838571253395381,-10.0412715760739,-0.0667774650000013,CDC60
1774342_at,1,0.432487858910602,0.838349749185707,-10.0414651734,0.0415256225,MYO2
1770269_at,1,0.432567034174866,-0.838197889611668,-10.0415978768629,-0.0686924200000014,ATP23
1773106_at,1,0.432594995492,-0.838144264119563,-10.0416447332523,-0.0550566874999987,VPS20
1779126_at,1,0.433365729836244,-0.836667102427569,-10.0429344915253,-0.1095169375,LAG1
1779267_at,1,0.433872780627702,-0.835696344528131,-10.0437811009435,-0.180591843750001,SHC1
1775293_at,1,0.433902340239428,0.835639777457792,-10.0438304094999,0.0528346425000006,TIF34
1778892_at,1,0.434114152056513,0.835234523055392,-10.0441835847558,0.11788025225,RPC17
